signal_name,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio
SMA|high|18|30,87.52933112351364,-0.24637712061257871,-0.32911913610205806,-0.12337445443287995
SMA|open|8|10,87.52206702052841,-0.24652814373696672,-0.32556264360805165,-0.09188557607482421
SMA|close|8|55,87.45311025345468,-0.2479622577759616,-0.3318053135679268,-0.12401991510894836
SMA|low|8|35,87.43320096422042,-0.2483764753357956,-0.3292759992689479,-0.11616308855984404
EMA|low|15|50,87.19918202030134,-0.25325064893931803,-0.33726194419906397,-0.14724001415332058
RSI|open|14,87.18796431733378,-0.25348455075454196,-0.35105945828709667,-0.13185403577302565
SMA|low|10|60,87.17654004687206,-0.2537227627165531,-0.3394260898678056,-0.13120461764869845
SMA|high|16|30,87.00966315845069,-0.25720521553685477,-0.34370172783319863,-0.11583971445233417
SMA|close|16|40,86.93335651125452,-0.25879929379249916,-0.345282819579901,-0.1517586817057574
SMA|close|10|30,86.9315689800343,-0.25883664871215845,-0.3452808682838799,-0.1164771122333428
SMA|low|8|55,86.92504548539755,-0.2589729786610587,-0.34677634142711805,-0.12568017596093664
SMA|high|20|45,86.89544264203529,-0.25959172372451184,-0.3468096148426694,-0.15508692404234548
SMA|open|8|20,86.87709513793334,-0.2599752940527856,-0.34329370049041547,-0.11766879668942264
SMA|high|4|15,86.80387471265333,-0.26150664285132097,-0.34496018439064036,-0.12958579467257705
SMA|open|4|35,86.74536698548744,-0.2627309881610779,-0.3460767984949413,-0.13537053033076937
SMA|close|10|25,86.49511990462739,-0.2679747639589887,-0.3555844037039731,-0.11173132371333011
SMA|high|10|60,86.42514038339843,-0.26944319317825877,-0.36027849526252076,-0.1415070642149915
SMA|low|10|55,86.29376556048491,-0.2722023491231943,-0.36395723635650257,-0.14776597528696958
SMA|close|18|30,85.90224633435668,-0.2804439641435924,-0.374775550751383,-0.12833220711182614
